Nombre de Distrito;Total ambos;1er año ambo;2do año ambo;3er año ambo;4to año ambo;5to año ambo;6to año ambo;7mo año ambo;Total estatal;1er año estata;2do año estata;3er año estata;4to año estata;5to año estata;6to año estata;7mo año estata;Total privado;1er año privad;2do año privad;3er año privad;4to año privad;5to año privad;6to año privad;7mo año privad;Modalidad;Añ
Berisso;1.543;432;355;229;204;140;90;93;1.543;432;355;229;204;140;90;93;;;;;;;;;Tec-prof;2.017
Brandsen;975;220;240;177;127;82;80;49;975;220;240;177;127;82;80;49;;;;;;;;;Tec-prof;2.017
Ensenada;1.277;342;295;188;182;105;90;75;1.037;286;249;161;150;77;62;52;240;56;46;27;32;28;28;23;Tec-prof;2.017
La Plata;7.404;1.751;1.684;1.270;999;698;556;446;6.899;1.648;1.561;1.182;932;648;510;418;505;103;123;88;67;50;46;28;Tec-prof;2.017
Magdalena;899;215;189;141;123;105;83;43;899;215;189;141;123;105;83;43;;;;;;;;;Tec-prof;2.017
Punta Indio;236;61;58;30;39;23;15;10;236;61;58;30;39;23;15;10;;;;;;;;;Tec-prof;2.017
Berisso;6.688;1.601;1.438;1.146;1.039;829;635;;4.855;1.234;1.072;834;730;572;413;;1.833;367;366;312;309;257;222;;Ed.Comú;2.016
Brandsen;2.350;481;454;429;398;300;288;;1.833;386;360;342;304;222;219;;517;95;94;87;94;78;69;;Ed.Comú;2.016
Ensenada;3.410;752;774;599;534;417;334;;2.554;587;609;461;390;283;224;;856;165;165;138;144;134;110;;Ed.Comú;2.016
La Plata;55.110;11.651;11.260;9.462;8.946;7.374;6.417;;31.978;7.061;6.926;5.532;5.123;3.976;3.360;;23.132;4.590;4.334;3.930;3.823;3.398;3.057;;Ed.Comú;2.016
Magdalena;1.323;266;261;277;193;177;149;;1.058;223;214;221;147;137;116;;265;43;47;56;46;40;33;;Ed.Comú;2.016
Punta Indio;788;130;175;128;146;117;92;;788;130;175;128;146;117;92;;;;;;;;;;Ed.Comú;2.016
Berisso;1.555;396;352;252;226;125;99;105;1.555;396;352;252;226;125;99;105;0;0;0;0;0;0;0;0;Tec-prof;2.016
Brandsen;901;257;194;127;118;98;58;49;901;257;194;127;118;98;58;49;0;0;0;0;0;0;0;0;Tec-prof;2.016
Ensenada;1.234;361;275;212;157;108;63;58;1.027;311;240;180;127;80;49;40;207;50;35;32;30;28;14;18;Tec-prof;2.016
La Plata;7.103;1.778;1.563;1.145;1.019;664;542;392;6.561;1.649;1.449;1.037;951;614;500;361;542;129;114;108;68;50;42;31;Tec-prof;2.016
Magdalena;876;217;171;146;135;97;68;42;876;217;171;146;135;97;68;42;0;0;0;0;0;0;0;0;Tec-prof;2.016
Punta Indio;199;56;37;36;26;18;16;10;199;56;37;36;26;18;16;10;0;0;0;0;0;0;0;0;Tec-prof;2.016
Berisso;6.562;1.572;1.425;1.168;1.020;744;633;0;4.685;1.188;1.071;828;723;496;379;;1.877;384;354;340;297;248;254;;Ed.Comú;2.015
Brandsen;2.270;450;467;424;348;308;273;0;1.758;355;376;330;262;237;198;;512;95;91;94;86;71;75;;Ed.Comú;2.015
Ensenada;3.389;749;768;624;527;390;331;0;2.533;589;597;469;382;270;226;;856;160;171;155;145;120;105;;Ed.Comú;2.015
La Plata;54.040;11.395;11.154;9.621;8.526;7.174;6.170;0;31.760;7.016;6.850;5.628;4.925;4.005;3.336;;22.280;4.379;4.304;3.993;3.601;3.169;2.834;;Ed.Comú;2.015
Magdalena;1.298;265;307;216;218;174;118;0;1.025;214;247;168;171;136;89;;273;51;60;48;47;38;29;;Ed.Comú;2.015
Punta Indio;821;171;154;154;125;94;123;0;821;171;154;154;125;94;123;;;;;;;;;;Ed.Comú;2.015
Berisso;1.537;395;361;254;165;129;114;119;1.537;395;361;254;165;129;114;119;0;0;0;0;0;0;0;0;Tec-prof;2.015
Brandsen;783;205;154;125;135;69;57;38;783;205;154;125;135;69;57;38;0;0;0;0;0;0;0;0;Tec-prof;2.015
Ensenada;1.062;265;257;185;143;86;62;64;869;228;223;150;113;63;44;48;193;37;34;35;30;23;18;16;Tec-prof;2.015
La Plata;6.829;1.710;1.468;1.177;930;616;520;408;6.290;1.584;1.342;1.083;868;565;475;373;539;126;126;94;62;51;45;35;Tec-prof;2.015
Magdalena;858;183;173;166;114;79;98;45;858;183;173;166;114;79;98;45;0;0;0;0;0;0;0;0;Tec-prof;2.015
Punta Indio;166;38;32;35;25;19;10;7;166;38;32;35;25;19;10;7;0;0;0;0;0;0;0;0;Tec-prof;2.015
Berisso;6.466;1.556;1.439;1.127;995;773;576;;4.624;1.169;1.079;818;717;517;324;;1.842;387;360;309;278;256;252;;Ed.Comú;2.014
Brandsen;2.222;487;440;367;345;307;276;;1.711;391;344;280;265;230;201;;511;96;96;87;80;77;75;;Ed.Comú;2.014
Ensenada;3.406;798;803;633;520;364;288;;2.560;632;626;476;384;251;191;;846;166;177;157;136;113;97;;Ed.Comú;2.014
La Plata;53.077;11.227;11.392;9.123;8.361;6.812;6.162;;31.123;6.871;7.004;5.260;4.883;3.823;3.282;;21.954;4.356;4.388;3.863;3.478;2.989;2.880;;Ed.Comú;2.014
Magdalena;1.294;291;278;221;204;157;143;;1.028;232;224;171;163;129;109;;266;59;54;50;41;28;34;;Ed.Comú;2.014
Punta Indio;789;153;183;139;109;125;80;;789;153;183;139;109;125;80;;;;;;;;;;Ed.Comú;2.014
Berisso;1.441;371;351;185;183;137;119;95;1.441;371;351;185;183;137;119;95;0;0;0;0;0;0;0;0;Tec-prof;2.014
Brandsen;687;139;142;153;89;71;52;41;687;139;142;153;89;71;52;41;0;0;0;0;0;0;0;0;Tec-prof;2.014
Ensenada;980;234;216;159;136;82;76;77;792;197;179;126;113;64;57;56;188;37;37;33;23;18;19;21;Tec-prof;2.014
La Plata;6.729;1.658;1.503;1.116;909;607;557;379;6.234;1.529;1.391;1.026;853;562;511;362;495;129;112;90;56;45;46;17;Tec-prof;2.014
Magdalena;837;191;194;140;98;108;75;31;837;191;194;140;98;108;75;31;0;0;0;0;0;0;0;0;Tec-prof;2.014
Punta Indio;133;37;24;18;18;17;12;7;133;37;24;18;18;17;12;7;0;0;0;0;0;0;0;0;Tec-prof;2.014
Berisso;6.589;1.549;1.483;1.141;1.045;749;622;;4.765;1.171;1.134;855;763;487;355;;1.824;378;349;286;282;262;267;;Ed.Comú;2.013
Brandsen;2.115;438;399;368;338;307;265;;1.599;343;306;283;251;232;184;;516;95;93;85;87;75;81;;Ed.Comú;2.013
Ensenada;3.431;830;782;606;512;396;305;;2.590;647;609;460;393;279;202;;841;183;173;146;119;117;103;;Ed.Comú;2.013
La Plata;52.346;11.443;11.002;8.981;8.339;6.853;5.728;;30.915;7.014;6.819;5.283;5.087;3.780;2.932;;21.431;4.429;4.183;3.698;3.252;3.073;2.796;;Ed.Comú;2.013
Magdalena;1.230;268;265;223;205;177;92;;982;213;213;177;176;142;61;;248;55;52;46;29;35;31;;Ed.Comú;2.013
Punta Indio;785;185;170;126;146;85;73;;785;185;170;126;146;85;73;;;;;;;;;;Ed.Comú;2.013
Berisso;1.447;358;313;219;203;178;104;72;1.447;358;313;219;203;178;104;72;;;;;;;;;Tec-prof;2.013
Brandsen;684;141;175;102;100;64;60;42;684;141;175;102;100;64;60;42;;;;;;;;;Tec-prof;2.013
Ensenada;978;245;211;158;139;104;85;36;807;208;174;128;117;80;64;36;171;37;37;30;22;24;21;0;Tec-prof;2.013
La Plata;6.968;1.717;1.458;1.054;1.111;731;522;375;6.482;1.598;1.345;966;1.046;682;484;361;486;119;113;88;65;49;38;14;Tec-prof;2.013
Magdalena;823;235;153;128;124;81;64;38;823;235;153;128;124;81;64;38;;;;;;;;;Tec-prof;2.013
Punta Indio;133;37;24;18;18;17;12;7;133;37;24;18;18;17;12;7;;;;;;;;;Tec-prof;2.013
Berisso;6.787;1.605;1.492;1.197;1.110;772;611;;4.928;1.214;1.152;881;821;496;364;;1.859;391;340;316;289;276;247;;Ed.Comú;2.012
Brandsen;2.042;414;427;362;318;286;235;;1.546;328;337;271;241;205;164;;496;86;90;91;77;81;71;;Ed.Comú;2.012
Ensenada;3.406;853;812;561;541;362;277;;2.612;679;654;438;414;257;170;;794;174;158;123;127;105;107;;Ed.Comú;2.012
La Plata;51.463;11.238;10.799;8.694;8.616;6.752;5.364;;30.628;6.995;6.735;5.178;5.296;3.733;2.691;;20.835;4.243;4.064;3.516;3.320;3.019;2.673;;Ed.Comú;2.012
Magdalena;1.173;257;270;196;237;108;105;;947;205;225;166;200;76;75;;226;52;45;30;37;32;30;;Ed.Comú;2.012
Punta Indio;740;157;177;148;100;88;70;;740;157;177;148;100;88;70;;;;;;;;;;Ed.Comú;2.012
Berisso;1.339;341;320;220;206;147;105;;1.339;341;320;220;206;147;105;;;;;;;;;;Tec-prof;2.012
Brandsen;654;185;129;113;124;38;65;;654;185;129;113;124;38;65;;;;;;;;;;Tec-prof;2.012
Ensenada;915;207;227;174;148;107;52;;772;170;196;148;122;84;52;;143;37;31;26;26;23;0;;Tec-prof;2.012
La Plata;6.474;1.595;1.399;1.044;1.149;728;559;;6.022;1.481;1.296;942;1.092;687;524;;452;114;103;102;57;41;35;;Tec-prof;2.012
Magdalena;795;186;177;152;121;86;73;;795;186;177;152;121;86;73;;;;;;;;;;Tec-prof;2.012
Punta Indio;153;40;31;27;30;12;13;;153;40;31;27;30;12;13;;;;;;;;;;Tec-prof;2.012
Berisso;8.107;1.899;1.807;1.425;1.321;943;712;;6.156;1.522;1.429;1.060;1.002;675;468;;1.951;377;378;365;319;268;244;;Ed.Común y Tec-pro;2.011
Brandsen;2.624;566;555;450;430;340;283;;2.142;480;467;369;349;267;210;;482;86;88;81;81;73;73;;Ed.Común y Tec-pro;2.011
Ensenada;4.085;1.002;942;774;670;416;281;;3.244;806;770;626;534;304;204;;841;196;172;148;136;112;77;;Ed.Común y Tec-pro;2.011
La Plata;57.539;12.851;11.910;9.967;9.777;7.254;5.780;;37.004;8.636;7.881;6.335;6.462;4.316;3.374;;20.535;4.215;4.029;3.632;3.315;2.938;2.406;;Ed.Común y Tec-pro;2.011
Magdalena;1.953;426;447;379;308;226;167;;1.721;380;408;326;275;193;139;;232;46;39;53;33;33;28;;Ed.Común y Tec-pro;2.011
Punta Indio;900;189;216;150;133;106;106;;900;189;216;150;133;106;106;;;;;;;;;;Ed.Común y Tec-pro;2.011
Berisso;8.164;1.954;1.793;1.389;1.394;923;711;;6.234;1.587;1.395;1.056;1.071;644;481;;1.930;367;398;333;323;279;230;;Ed.Común y Tec-pro;2.010
Brandsen;2.539;596;556;424;419;308;236;;2.065;511;474;342;342;233;163;;474;85;82;82;77;75;73;;Ed.Común y Tec-pro;2.010
Ensenada;4.050;1.046;981;747;676;347;253;;3.265;862;805;598;551;267;182;;785;184;176;149;125;80;71;;Ed.Común y Tec-pro;2.010
La Plata;56.744;12.812;12.113;9.520;9.763;6.836;5.700;;36.344;8.626;7.991;5.856;6.440;4.284;3.147;;20.400;4.186;4.122;3.664;3.323;2.552;2.553;;Ed.Común y Tec-pro;2.010
Magdalena;1.935;425;479;333;334;227;137;;1.695;387;413;290;301;195;109;;240;38;66;43;33;32;28;;Ed.Común y Tec-pro;2.010
Punta Indio;914;231;180;152;132;120;99;;914;231;180;152;132;120;99;;;;;;;;;;Ed.Común y Tec-pro;2.010
